User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
129992006,2021-11-11 02:22:30,Spot,Savings Interest,BTC,8.2E-7,""
129992006,2021-11-11 02:22:55,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-11 02:28:38,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-11 04:27:33,Spot,Super BNB Mining,DAR,0.01996159,""
129992006,2021-11-11 04:38:20,Spot,Savings purchase,BUSD,-1.1E-7,""
129992006,2021-11-11 04:38:20,Spot,Savings purchase,BTC,-8.2E-7,""
129992006,2021-11-11 04:38:21,Spot,Savings purchase,USDT,-0.00001859,""
129992006,2021-11-11 04:38:21,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-11 04:38:22,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-11 05:01:59,Spot,Savings purchase,DAI,-0.00002037,""
129992006,2021-11-11 08:17:21,Spot,ETH 2.0 Staking Rewards,BETH,0.00007682,""
129992006,2021-11-12 02:12:10,Spot,Savings Interest,USDT,0.00001860,""
129992006,2021-11-12 02:14:17,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-12 02:26:05,Spot,Savings Interest,BTC,8.2E-7,""
129992006,2021-11-12 02:32:38,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-12 02:33:59,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-12 02:36:10,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-12 02:40:57,Spot,Savings Interest,DAI,0.00002037,""
129992006,2021-11-12 02:41:17,Pool,Pool Distribution,ETH,1.4E-7,""
129992006,2021-11-12 02:41:55,Pool,Pool Distribution,ETH,0.00026876,""
129992006,2021-11-12 03:00:21,Spot,Small assets exchange BNB,DAR,-0.05914522,""
129992006,2021-11-12 03:00:21,Spot,Small assets exchange BNB,BNB,0.00016503,""
129992006,2021-11-12 04:15:27,Spot,Super BNB Mining,CITY,0.00052862,""
129992006,2021-11-12 04:32:04,Spot,Savings purchase,BTC,-8.2E-7,""
129992006,2021-11-12 04:32:05,Spot,Savings purchase,USDT,-0.00001860,""
129992006,2021-11-12 04:32:05,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-12 04:32:05,Spot,Savings purchase,BUSD,-1.1E-7,""
129992006,2021-11-12 04:32:06,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-12 04:55:08,Spot,Savings purchase,DAI,-0.00002037,""
129992006,2021-11-12 06:47:33,Spot,Super BNB Mining,DAR,0.01418549,""
129992006,2021-11-12 08:34:08,Spot,ETH 2.0 Staking Rewards,BETH,0.00007680,""
129992006,2021-11-12 14:27:07,Spot,Launchpool Interest,DAR,0.18225303,""
129992006,2021-11-12 14:27:37,Spot,Small assets exchange BNB,BNB,0.00001233,""
129992006,2021-11-12 14:27:37,Spot,Small assets exchange BNB,BNB,0.00055240,""
129992006,2021-11-12 14:27:37,Spot,Small assets exchange BNB,CITY,-0.00052862,""
129992006,2021-11-12 14:27:37,Spot,Small assets exchange BNB,DAR,-0.19643852,""
129992006,2021-11-13 02:04:20,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-13 02:06:01,Spot,Savings Interest,BTC,8.2E-7,""
129992006,2021-11-13 02:06:12,Pool,Pool Distribution,ETH,0.00020119,""
129992006,2021-11-13 02:09:27,Pool,Pool Distribution,ETH,1.7E-7,""
129992006,2021-11-13 02:15:43,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-13 02:27:39,Spot,Savings Interest,DAI,0.00002037,""
129992006,2021-11-13 02:29:13,Spot,Savings Interest,USDT,0.00001860,""
129992006,2021-11-13 02:31:39,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-13 02:36:45,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-13 03:46:56,Spot,Super BNB Mining,CITY,0.00063924,""
129992006,2021-11-13 04:29:36,Spot,Savings purchase,BTC,-8.2E-7,""
129992006,2021-11-13 04:29:36,Spot,Savings purchase,BUSD,-1.1E-7,""
129992006,2021-11-13 04:29:37,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-13 04:29:37,Spot,Savings purchase,USDT,-0.00001860,""
129992006,2021-11-13 04:29:37,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-13 04:51:16,Spot,Savings purchase,DAI,-0.00002037,""
129992006,2021-11-13 06:22:31,Spot,Super BNB Mining,DAR,0.01268325,""
129992006,2021-11-13 09:15:10,Spot,ETH 2.0 Staking Rewards,BETH,0.00007677,""
129992006,2021-11-13 14:30:53,Spot,Deposit,XMR,1.29075000,""
129992006,2021-11-13 14:32:05,Spot,Fee,BNB,-0.00020055,""
129992006,2021-11-13 14:32:05,Spot,Sell,XMR,-0.64500000,""
129992006,2021-11-13 14:32:05,Spot,Sell,ETH,0.03669405,""
129992006,2021-11-13 14:32:44,Spot,Fee,BNB,-0.00020055,""
129992006,2021-11-13 14:32:44,Spot,Sell,XMR,-0.64500000,""
129992006,2021-11-13 14:32:44,Spot,Sell,BTC,0.00265482,""
129992006,2021-11-13 14:33:37,Spot,Buy,BETH,0.04180000,""
129992006,2021-11-13 14:33:37,Spot,Buy,ETH,-0.03899104,""
129992006,2021-11-13 14:33:37,Spot,Fee,BNB,-0.00021324,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,BNB,0.00030500,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,XMR,-0.00075000,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,DAR,-0.01268325,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,BNB,0.00001468,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,CITY,-0.00063924,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,BNB,0.00004764,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,BNB,0.00019821,""
129992006,2021-11-13 14:34:04,Spot,Small assets exchange BNB,ETH,-0.00002773,""
129992006,2021-11-13 14:36:14,Spot,Savings purchase,BTC,-0.00265482,""
129992006,2021-11-13 22:51:13,Spot,Launchpool Interest,DAR,0.07135553,""
129992006,2021-11-14 03:01:41,Spot,Savings Interest,BTC,8.2E-7,""
129992006,2021-11-14 03:16:50,Pool,Pool Distribution,ETH,2.2E-7,""
129992006,2021-11-14 03:18:52,Pool,Pool Distribution,ETH,0.00015936,""
129992006,2021-11-14 03:27:43,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-14 03:30:09,Spot,Savings Interest,USDT,0.00001860,""
129992006,2021-11-14 03:34:04,Spot,Savings Interest,DAI,0.00002038,""
129992006,2021-11-14 03:45:40,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-14 03:47:04,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-14 03:50:02,Spot,Super BNB Mining,CITY,0.00066068,""
129992006,2021-11-14 03:54:08,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-14 05:55:03,Spot,Super BNB Mining,DAR,0.01237591,""
129992006,2021-11-14 08:48:56,Spot,ETH 2.0 Staking Rewards,BETH,0.00007674,""
129992006,2021-11-14 21:52:31,Spot,Savings purchase,BTC,-8.2E-7,""
129992006,2021-11-14 21:52:31,Spot,Savings purchase,BUSD,-1.1E-7,""
129992006,2021-11-14 21:52:32,Spot,Savings purchase,USDT,-0.00001860,""
129992006,2021-11-14 21:52:32,Spot,Savings purchase,ETH,-0.00015960,""
129992006,2021-11-14 21:52:33,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-14 22:10:01,Spot,Savings purchase,DAI,-0.00002038,""
129992006,2021-11-15 02:04:39,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-15 02:11:08,Spot,Savings Interest,USDT,0.00001860,""
129992006,2021-11-15 02:11:25,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-15 02:12:34,Spot,Savings Interest,BTC,0.00000104,""
129992006,2021-11-15 02:13:17,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-15 02:20:50,Spot,Savings Interest,DAI,0.00002038,""
129992006,2021-11-15 02:40:32,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-15 02:49:34,Pool,Pool Distribution,ETH,2.8E-7,""
129992006,2021-11-15 04:08:57,Spot,Super BNB Mining,CITY,0.00068814,""
129992006,2021-11-15 04:32:51,Spot,Savings purchase,BUSD,-1.1E-7,""
129992006,2021-11-15 04:32:51,Spot,Savings purchase,BTC,-0.00000104,""
129992006,2021-11-15 04:32:51,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-15 04:32:57,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-15 04:32:57,Spot,Savings purchase,USDT,-0.00001860,""
129992006,2021-11-15 04:48:28,Spot,Savings purchase,DAI,-0.00002038,""
129992006,2021-11-15 06:46:32,Spot,Super BNB Mining,DAR,0.01219523,""
129992006,2021-11-15 08:48:59,Spot,ETH 2.0 Staking Rewards,BETH,0.00008205,""
129992006,2021-11-16 02:56:40,Pool,Pool Distribution,ETH,2.0E-7,""
129992006,2021-11-16 03:01:40,Spot,Savings Interest,BTC,0.00000104,""
129992006,2021-11-16 03:19:16,Spot,Savings Interest,DAI,0.00002038,""
129992006,2021-11-16 03:20:56,Spot,Savings Interest,USDT,0.00003100,""
129992006,2021-11-16 03:30:45,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-16 03:39:14,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-16 03:47:48,Spot,Super BNB Mining,CITY,0.00070982,""
129992006,2021-11-16 03:47:49,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-16 03:51:10,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-16 06:05:54,Spot,Super BNB Mining,DAR,0.01246399,""
129992006,2021-11-16 09:34:01,Spot,ETH 2.0 Staking Rewards,BETH,0.00008202,""
129992006,2021-11-16 13:47:38,Spot,Launchpool Interest,DAR,0.13654049,""
129992006,2021-11-16 13:48:31,Spot,Buy,BUSD,-99.46273640,""
129992006,2021-11-16 13:48:31,Spot,Buy,BTC,0.00164000,""
129992006,2021-11-16 13:48:31,Spot,Fee,BNB,-0.00012764,""
129992006,2021-11-16 13:51:10,Spot,Fee,BNB,-0.00012894,""
129992006,2021-11-16 13:51:10,Spot,Buy,ETH,0.02340000,""
129992006,2021-11-16 13:51:10,Spot,Buy,BUSD,-100.14264000,""
129992006,2021-11-16 13:51:26,Spot,Buy,ETH,-0.02334300,""
129992006,2021-11-16 13:51:26,Spot,Buy,BETH,0.02510000,""
129992006,2021-11-16 13:51:26,Spot,Fee,BNB,-0.00012863,""
129992006,2021-11-16 13:51:45,Spot,Small assets exchange BNB,BNB,0.00004903,""
129992006,2021-11-16 13:51:45,Spot,Small assets exchange BNB,BNB,0.00077365,""
129992006,2021-11-16 13:51:45,Spot,Small assets exchange BNB,CITY,-0.00205864,""
129992006,2021-11-16 13:51:45,Spot,Small assets exchange BNB,DAR,-0.24493115,""
129992006,2021-11-16 21:50:47,Spot,Savings purchase,BTC,-0.00164104,""
129992006,2021-11-16 21:50:47,Spot,Savings purchase,BUSD,-0.39462371,""
129992006,2021-11-16 21:50:48,Spot,Savings purchase,USDT,-0.00003100,""
129992006,2021-11-16 21:50:48,Spot,Savings purchase,ETH,-0.00005702,""
129992006,2021-11-16 21:50:48,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-16 22:10:28,Spot,Savings purchase,DAI,-0.00002038,""
129992006,2021-11-17 01:47:05,Pool,Pool Distribution,ETH,2.4E-7,""
129992006,2021-11-17 01:54:38,Spot,Launchpool Interest,DAR,0.01709021,""
129992006,2021-11-17 02:05:57,Spot,Savings Interest,XMR,0.00001861,""
129992006,2021-11-17 02:12:00,Spot,Savings Interest,DAI,0.00002038,""
129992006,2021-11-17 02:26:49,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-17 02:35:29,Spot,Savings Interest,BTC,0.00000104,""
129992006,2021-11-17 02:42:27,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-17 02:42:47,Spot,Savings Interest,BUSD,1.1E-7,""
129992006,2021-11-17 02:52:54,Spot,Savings Interest,USDT,0.00003101,""
129992006,2021-11-17 04:00:33,Spot,Super BNB Mining,CITY,0.00086353,""
129992006,2021-11-17 04:31:09,Spot,Savings purchase,BTC,-0.00000104,""
129992006,2021-11-17 04:31:09,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-17 04:31:09,Spot,Savings purchase,BUSD,-1.1E-7,""
129992006,2021-11-17 04:31:10,Spot,Savings purchase,XMR,-0.00001861,""
129992006,2021-11-17 04:31:10,Spot,Savings purchase,USDT,-0.00003101,""
129992006,2021-11-17 04:48:32,Spot,Savings purchase,DAI,-0.00002038,""
129992006,2021-11-17 06:43:01,Spot,Super BNB Mining,DAR,0.01417384,""
129992006,2021-11-17 08:59:10,Spot,Super BNB Mining,QI,0.04952228,""
129992006,2021-11-17 10:42:09,Spot,ETH 2.0 Staking Rewards,BETH,0.00008199,""
129992006,2021-11-18 01:47:50,Pool,Pool Distribution,ETH,2.5E-7,""
129992006,2021-11-18 02:03:07,Spot,Savings Interest,USDT,0.00003101,""
129992006,2021-11-18 02:10:14,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-18 02:17:23,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-18 02:18:37,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-18 02:22:55,Spot,Savings Interest,DAI,0.00002039,""
129992006,2021-11-18 02:33:00,Spot,Savings Interest,BUSD,0.00001741,""
129992006,2021-11-18 02:45:15,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-18 04:14:52,Spot,Super BNB Mining,CITY,0.00083151,""
129992006,2021-11-18 04:30:13,Spot,Savings purchase,BUSD,-0.00001741,""
129992006,2021-11-18 04:30:13,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-18 04:30:14,Spot,Savings purchase,USDT,-0.00003101,""
129992006,2021-11-18 04:30:14,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-18 04:30:14,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-18 04:47:28,Spot,Savings purchase,DAI,-0.00002039,""
129992006,2021-11-18 06:54:33,Spot,Super BNB Mining,DAR,0.01056280,""
129992006,2021-11-18 08:40:33,Spot,ETH 2.0 Staking Rewards,BETH,0.00008515,""
129992006,2021-11-18 09:14:09,Spot,Super BNB Mining,QI,0.05112309,""
129992006,2021-11-19 00:33:08,Spot,Launchpool Interest,DAR,0.06679880,""
129992006,2021-11-19 00:33:36,Spot,Buy,BNB,0.05700000,""
129992006,2021-11-19 00:33:36,Spot,Buy,BUSD,-30.66600000,""
129992006,2021-11-19 00:33:38,Spot,Buy,BNB,0.03500000,""
129992006,2021-11-19 00:33:38,Spot,Buy,BUSD,-18.83000000,""
129992006,2021-11-19 00:34:14,Spot,Small assets exchange BNB,BNB,0.00045953,""
129992006,2021-11-19 00:34:14,Spot,Small assets exchange BNB,QI,-0.10064537,""
129992006,2021-11-19 00:34:14,Spot,Small assets exchange BNB,BNB,0.00003973,""
129992006,2021-11-19 00:34:14,Spot,Small assets exchange BNB,CITY,-0.00169504,""
129992006,2021-11-19 00:34:14,Spot,Small assets exchange BNB,DAR,-0.10862565,""
129992006,2021-11-19 00:34:14,Spot,Small assets exchange BNB,BNB,0.00003115,""
129992006,2021-11-19 00:34:53,Spot,Savings purchase,BNB,-0.09000000,""
129992006,2021-11-19 01:36:01,Pool,Pool Distribution,ETH,3.3E-7,""
129992006,2021-11-19 02:07:31,Spot,Savings Interest,BUSD,0.00001741,""
129992006,2021-11-19 02:07:40,Spot,Savings Interest,DAI,0.00002039,""
129992006,2021-11-19 02:08:30,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-19 02:16:59,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-19 02:30:28,Spot,Savings Interest,USDT,0.00003101,""
129992006,2021-11-19 02:44:46,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-19 02:46:02,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-19 04:04:39,Spot,Super BNB Mining,CITY,0.00085929,""
129992006,2021-11-19 04:30:32,Spot,Savings purchase,BUSD,-0.50401741,""
129992006,2021-11-19 04:30:32,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-19 04:30:33,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-19 04:30:33,Spot,Savings purchase,USDT,-0.00003101,""
129992006,2021-11-19 04:30:33,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-19 04:43:58,Spot,Savings purchase,DAI,-0.00002039,""
129992006,2021-11-19 06:48:56,Spot,Super BNB Mining,DAR,0.01028155,""
129992006,2021-11-19 09:03:15,Spot,Super BNB Mining,QI,0.05315745,""
129992006,2021-11-19 17:30:06,Spot,ETH 2.0 Staking Rewards,BETH,0.00008512,""
129992006,2021-11-20 01:41:38,Pool,Pool Distribution,ETH,3.5E-7,""
129992006,2021-11-20 02:02:54,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-20 02:18:24,Spot,Savings Interest,DAI,0.00002039,""
129992006,2021-11-20 02:22:58,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-20 02:25:08,Spot,Savings Interest,BNB,0.00000503,""
129992006,2021-11-20 02:29:57,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-20 02:40:40,Spot,Savings Interest,USDT,0.00003102,""
129992006,2021-11-20 02:44:08,Spot,Savings Interest,BUSD,0.00001741,""
129992006,2021-11-20 03:59:38,Spot,Super BNB Mining,CITY,0.00101500,""
129992006,2021-11-20 04:24:06,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-20 04:24:07,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-20 04:24:07,Spot,Savings purchase,BUSD,-0.00001741,""
129992006,2021-11-20 04:24:08,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-20 04:24:08,Spot,Savings purchase,USDT,-0.00003102,""
129992006,2021-11-20 04:42:30,Spot,Savings purchase,DAI,-0.00002039,""
129992006,2021-11-20 06:38:32,Spot,Super BNB Mining,DAR,0.01188252,""
129992006,2021-11-20 08:50:09,Spot,Super BNB Mining,QI,0.06407129,""
129992006,2021-11-20 09:17:14,Spot,ETH 2.0 Staking Rewards,BETH,0.00008510,""
129992006,2021-11-20 11:22:24,Spot,Launchpool Interest,DAR,0.04069513,""
129992006,2021-11-20 11:22:49,Spot,Small assets exchange BNB,DAR,-0.06285920,""
129992006,2021-11-20 11:22:49,Spot,Small assets exchange BNB,QI,-0.11722874,""
129992006,2021-11-20 11:22:49,Spot,Small assets exchange BNB,BNB,0.00003727,""
129992006,2021-11-20 11:22:49,Spot,Small assets exchange BNB,BNB,0.00004180,""
129992006,2021-11-20 11:22:49,Spot,Small assets exchange BNB,BNB,0.00029651,""
129992006,2021-11-20 11:22:49,Spot,Small assets exchange BNB,CITY,-0.00187429,""
129992006,2021-11-21 01:48:14,Pool,Pool Distribution,ETH,2.5E-7,""
129992006,2021-11-21 03:06:10,Spot,Savings Interest,USDT,0.00003102,""
129992006,2021-11-21 03:09:15,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-21 03:11:10,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-21 03:26:13,Spot,Super BNB Mining,CITY,0.00101784,""
129992006,2021-11-21 03:35:59,Spot,Savings Interest,BNB,0.00000589,""
129992006,2021-11-21 03:59:30,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-21 04:01:57,Spot,Savings Interest,DAI,0.00002039,""
129992006,2021-11-21 04:05:21,Spot,Savings Interest,BUSD,0.00003951,""
129992006,2021-11-21 05:56:11,Spot,Super BNB Mining,DAR,0.01160680,""
129992006,2021-11-21 08:01:01,Spot,Super BNB Mining,QI,0.06510092,""
129992006,2021-11-21 11:35:02,Spot,Small assets exchange BNB,BNB,0.00002524,""
129992006,2021-11-21 11:35:02,Spot,Small assets exchange BNB,QI,-0.06510092,""
129992006,2021-11-21 11:35:02,Spot,Small assets exchange BNB,BNB,0.00006842,""
129992006,2021-11-21 11:35:02,Spot,Small assets exchange BNB,DAR,-0.01160680,""
129992006,2021-11-21 11:35:02,Spot,Small assets exchange BNB,BNB,0.00002282,""
129992006,2021-11-21 11:35:02,Spot,Small assets exchange BNB,CITY,-0.00101784,""
129992006,2021-11-21 12:08:56,Spot,ETH 2.0 Staking Rewards,BETH,0.00008507,""
129992006,2021-11-21 21:44:20,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-21 21:44:21,Spot,Savings purchase,BUSD,-0.00003951,""
129992006,2021-11-21 21:44:21,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-21 21:44:21,Spot,Savings purchase,USDT,-0.00003102,""
129992006,2021-11-21 21:44:22,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-21 22:24:03,Spot,Savings purchase,DAI,-0.00002039,""
129992006,2021-11-22 03:03:21,Spot,Savings Interest,DAI,0.00002040,""
129992006,2021-11-22 03:18:16,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-22 03:20:58,Spot,Savings Interest,USDT,0.00003103,""
129992006,2021-11-22 03:34:11,Spot,Super BNB Mining,CITY,0.00104947,""
129992006,2021-11-22 03:35:42,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-22 03:37:26,Spot,Savings Interest,BNB,0.00000589,""
129992006,2021-11-22 04:07:56,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-22 04:08:15,Spot,Savings Interest,BUSD,0.00003951,""
129992006,2021-11-22 06:17:59,Spot,Super BNB Mining,DAR,0.01115078,""
129992006,2021-11-22 08:31:04,Spot,Super BNB Mining,QI,0.06769029,""
129992006,2021-11-22 08:43:02,Spot,ETH 2.0 Staking Rewards,BETH,0.00008504,""
129992006,2021-11-22 21:43:32,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-22 21:43:32,Spot,Savings purchase,BUSD,-0.00003951,""
129992006,2021-11-22 21:43:32,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-22 21:43:33,Spot,Savings purchase,USDT,-0.00003103,""
129992006,2021-11-22 21:43:33,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-22 21:49:29,Spot,Small assets exchange BNB,QI,-0.06769029,""
129992006,2021-11-22 21:49:29,Spot,Small assets exchange BNB,DAR,-0.01115078,""
129992006,2021-11-22 21:49:29,Spot,Small assets exchange BNB,BNB,0.00005700,""
129992006,2021-11-22 21:49:29,Spot,Small assets exchange BNB,BNB,0.00002437,""
129992006,2021-11-22 21:49:29,Spot,Small assets exchange BNB,CITY,-0.00104947,""
129992006,2021-11-22 21:49:29,Spot,Small assets exchange BNB,BNB,0.00002931,""
129992006,2021-11-22 21:49:50,Spot,Launchpool Interest,DAR,0.06279823,""
129992006,2021-11-22 21:51:38,Spot,Buy,BTC,0.00036000,""
129992006,2021-11-22 21:51:38,Spot,Buy,BUSD,-20.19240000,""
129992006,2021-11-22 21:51:39,Spot,Buy,BTC,0.00004000,""
129992006,2021-11-22 21:51:39,Spot,Buy,BUSD,-2.24360000,""
129992006,2021-11-22 21:51:39,Spot,Buy,BTC,0.00049000,""
129992006,2021-11-22 21:51:39,Spot,Buy,BUSD,-27.48410000,""
129992006,2021-11-22 21:52:16,Spot,Buy,BNB,0.08900000,""
129992006,2021-11-22 21:52:16,Spot,Fee,BNB,-0.00006675,""
129992006,2021-11-22 21:52:16,Spot,Buy,BUSD,-49.76880000,""
129992006,2021-11-22 21:53:02,Spot,Buy,ETH,0.01230000,""
129992006,2021-11-22 21:53:02,Spot,Fee,BNB,-0.00006703,""
129992006,2021-11-22 21:53:02,Spot,Buy,BUSD,-50.01364500,""
129992006,2021-11-22 22:21:35,Spot,Savings purchase,DAI,-0.00002040,""
129992006,2021-11-23 01:36:51,Pool,Pool Distribution,ETH,2.2E-7,""
129992006,2021-11-23 02:41:24,Spot,Savings purchase,BTC,-0.00089000,""
129992006,2021-11-23 02:41:24,Spot,Savings purchase,BUSD,-0.29745500,""
129992006,2021-11-23 02:41:25,Spot,Savings purchase,ETH,-0.01230000,""
129992006,2021-11-23 03:12:03,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-23 03:23:38,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-23 03:28:51,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-23 03:35:19,Spot,Savings Interest,USDT,0.00003103,""
129992006,2021-11-23 03:36:50,Spot,Savings Interest,BNB,0.00000589,""
129992006,2021-11-23 03:55:21,Spot,Savings Interest,DAI,0.00002040,""
129992006,2021-11-23 03:58:15,Spot,Savings Interest,BUSD,0.00003951,""
129992006,2021-11-23 04:09:36,Spot,Super BNB Mining,CITY,0.00106022,""
129992006,2021-11-23 06:26:54,Spot,Super BNB Mining,DAR,0.01091537,""
129992006,2021-11-23 08:20:05,Spot,ETH 2.0 Staking Rewards,BETH,0.00008501,""
129992006,2021-11-23 08:38:22,Spot,Super BNB Mining,QI,0.06686564,""
129992006,2021-11-23 21:46:32,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-23 21:46:32,Spot,Savings purchase,BUSD,-0.00003951,""
129992006,2021-11-23 21:46:33,Spot,Savings purchase,USDT,-0.00003103,""
129992006,2021-11-23 21:46:33,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-23 21:46:33,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-23 22:08:51,Spot,Savings purchase,DAI,-0.00002040,""
129992006,2021-11-24 01:44:08,Pool,Pool Distribution,ETH,2.5E-7,""
129992006,2021-11-24 02:01:36,Spot,Savings Interest,BTC,0.00000117,""
129992006,2021-11-24 02:18:44,Spot,Savings Interest,BNB,0.00000589,""
129992006,2021-11-24 02:19:37,Spot,Savings Interest,ETH,2E-8,""
129992006,2021-11-24 02:21:50,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-24 02:25:55,Spot,Savings Interest,DAI,0.00002040,""
129992006,2021-11-24 02:27:13,Spot,Savings Interest,USDT,0.00003104,""
129992006,2021-11-24 02:33:49,Spot,Savings Interest,BUSD,0.00003951,""
129992006,2021-11-24 04:19:07,Spot,Super BNB Mining,CITY,0.00103875,""
129992006,2021-11-24 04:30:34,Spot,Savings purchase,ETH,-2E-8,""
129992006,2021-11-24 04:30:34,Spot,Savings purchase,BTC,-0.00000117,""
129992006,2021-11-24 04:30:34,Spot,Savings purchase,BUSD,-0.00003951,""
129992006,2021-11-24 04:30:35,Spot,Savings purchase,XMR,-0.00001862,""
129992006,2021-11-24 04:30:35,Spot,Savings purchase,USDT,-0.00003104,""
129992006,2021-11-24 04:50:54,Spot,Savings purchase,DAI,-0.00002040,""
129992006,2021-11-24 07:13:03,Spot,Super BNB Mining,DAR,0.01053900,""
129992006,2021-11-24 09:27:02,Spot,Super BNB Mining,QI,0.06556524,""
129992006,2021-11-24 12:46:03,Spot,ETH 2.0 Staking Rewards,BETH,0.00008499,""
129992006,2021-11-25 01:38:36,Pool,Pool Distribution,ETH,1.9E-7,""
129992006,2021-11-25 02:01:30,Spot,Savings Interest,BTC,0.00000125,""
129992006,2021-11-25 02:03:28,Spot,Savings Interest,XMR,0.00001862,""
129992006,2021-11-25 02:17:33,Spot,Savings Interest,BNB,0.00000589,""
129992006,2021-11-25 02:23:02,Spot,Savings Interest,ETH,1.0E-7,""
129992006,2021-11-25 02:24:13,Spot,Savings Interest,BUSD,0.00005256,""
